anime_id,tag_name
98507,CGI
98507,Full CGI
98507,Kuudere
5918,Tragedy
5918,Gods
5918,Shoujo
5918,Mythology
5918,Demons
5918,Female Protagonist
5918,Twins
5918,Archery
7066,Maids
7066,Robots
7066,Teacher
7066,School
183660,Seinen
183660,Ghost
183660,Female Protagonist
183660,Super Power
183660,Urban Fantasy
2269,Military
2269,Space
3051,Magic
3051,Primarily Female Cast
3051,Female Protagonist
3051,Super Power
3051,Swordplay
3051,Clone
3051,Fairy
3051,Isekai
3051,Superhero
3051,Henshin
3051,Cute Girls Doing Cute Things
3051,Agender
3051,Urban
3051,Urban Fantasy
2018,Heterosexual
2018,Demons
2018,Love Triangle
2018,Yandere
2018,School
2018,Archery
2018,School Club
2018,Shounen
2018,Rape
9865,Parody
9865,Historical
9865,Cute Boys Doing Cute Things
147189,Urban
147189,Shounen
147189,Drugs
147189,Male Protagonist
147189,Guns
147189,Primarily Adult Cast
147189,Cars
147189,Trains
147189,Ships
147189,CGI
147189,Motorcycles
147189,Tragedy
146409,Full CGI
146409,Male Protagonist
146409,Cultivation
146409,Coming of Age
146409,Swordplay
146409,Assassins
146409,Magic
146409,Demons
146409,Disability
146409,Martial Arts
146409,Amnesia
146409,Gods
87487,Police
87487,Real Robot
87487,CGI
18413,Chibi
18413,Meta
18413,Male Protagonist
18413,Super Robot
18413,Ships
943,Shrine Maiden
943,Seinen
943,Magic
943,School
943,LGBTQ+ Themes
943,Female Protagonist
943,Primarily Female Cast
943,Tragedy
943,Incest
103643,Afterlife
103643,Primarily Teen Cast
103643,Wilderness
103643,Augmented Reality
103643,Artificial Intelligence
103643,Male Protagonist
103643,Mythology
103643,Samurai
10923,Super Power
10923,Cute Girls Doing Cute Things
10923,Idol
10923,Surreal Comedy
10923,Detective
10923,Primarily Female Cast
10923,Kuudere
5802,Reincarnation
5802,Achromatic
5802,Gods
5802,Post-Apocalyptic
5802,Ghost
5802,Historical
5802,Revenge
5802,Male Protagonist
5802,Suicide
5802,Age Regression
865,Real Robot
865,War
865,Military
865,Politics
865,Ensemble Cast
865,Space
711,Military
711,Space
711,Female Harem
20998,Parody
20998,Cute Girls Doing Cute Things
20998,Primarily Female Cast
20998,Super Robot
20998,Crossover
20998,Henshin
2458,Magic
2458,School
2458,Heterosexual
2458,Love Triangle
2458,Male Protagonist
2458,Episodic
2458,Body Swapping
2458,Achronological Order
7270,Military
102337,Femboy
1097,Female Harem
1097,Primarily Female Cast
1097,Military
1097,Ships
1097,War
1097,CGI
1097,Teacher
1097,Male Protagonist
1097,Coastal
1097,Nudity
194028,Female Protagonist
194028,Work
194028,Age Gap
194028,Iyashikei
194028,Amnesia
107110,Stop Motion
21438,School
21438,Shounen
21438,Time Skip
8369,Family Life
8369,Real Robot
8369,School
8369,Seinen
8369,Time Manipulation
1734,School
1734,Love Triangle
1734,Heterosexual
11777,Male Protagonist
11777,Primarily Adult Cast
11777,Fugitive
11777,Anti-Hero
11777,Crime
11777,Detective
11777,Mythology
11777,Shounen
11777,Samurai
16434,Animals
16434,Primarily Adult Cast
16434,Male Protagonist
16434,Historical
16434,Disability
16434,Primarily Animal Cast
16434,Anthropomorphism
16434,Foreign
16434,Rehabilitation
16434,War
16434,Crime
16434,Time Skip
16434,Love Triangle
16434,Guns
16434,Arranged Marriage
12867,Space
12867,Coastal
12867,Post-Apocalyptic
12867,Female Protagonist
12867,Advertisement
12867,Writing
13141,Animals
13141,School
13141,Primarily Female Cast
13141,Anthropomorphism
13141,Female Protagonist
2255,Military
2255,Aliens
2255,War
2255,Super Robot
19645,Kids
19645,Animals
19645,Primarily Child Cast
3468,School
3468,Yuri
3468,Slapstick
3468,Meta
3468,Female Protagonist
3468,Primarily Female Cast
3468,Chibi
3468,LGBTQ+ Themes
104396,Mafia
102600,Cultivation
102600,Reincarnation
102600,Kemonomimi
102600,Youkai
102600,Tragedy
102600,Matchmaking
102600,Magic
102600,Achronological Order
102600,Historical
98108,Idol
98108,Primarily Male Cast
98108,Ensemble Cast
98108,Band
98108,Male Protagonist
98108,Urban
98108,Photography
98108,Primarily Adult Cast
98108,Work
98108,Travel
98108,Cars
98108,College
1423,Fugitive
1423,Shounen
1423,Male Protagonist
1423,Primarily Adult Cast
1423,Samurai
1423,Foreign
1423,Anti-Hero
1423,Crime
1423,Guns
1423,Detective
1423,Cars
520,Shoujo
520,Male Protagonist
520,Tennis
520,Marriage
110359,Female Protagonist
110359,Chibi
110359,Flash
110359,Musical Theater
97955,Educational
97955,Primarily Female Cast
97955,Satire
8206,Idol
8206,Magic
8206,CGI
8206,Fairy Tale
8206,Card Battle
8206,Primarily Female Cast
8206,Primarily Child Cast
8206,Female Protagonist
8206,Kids
8206,Henshin
8206,Cute Girls Doing Cute Things
8206,Fashion
97915,Animals
97915,Surreal Comedy
97915,Twins
97915,Male Protagonist
97915,Primarily Adult Cast
97915,Primarily Male Cast
97915,Parody
97915,Slapstick
5819,Male Protagonist
5819,Philosophy
5819,Heterosexual
5819,Time Skip
5819,Mixed Media
21285,Work
21285,Primarily Male Cast
21285,Male Protagonist
21285,Bar
21285,Cute Boys Doing Cute Things
21285,Photography
2335,Shounen
2335,Aliens
2335,Martial Arts
2335,Male Protagonist
2335,Swordplay
2335,Anthropomorphism
2335,Baseball
2335,Animals
2335,Demons
2335,Shapeshifting
2335,Eco-Horror
112166,Chuunibyou
112166,Cute Boys Doing Cute Things
631,Maids
631,Robots
631,Nudity
631,Teacher
261,Female Harem
261,Kuudere
21025,Magic
21025,Post-Apocalyptic
21025,Anthropomorphism
21025,Robots
21025,Guns
21025,Archery
21025,Nudity
21025,Animals
21025,Urban
21025,Swordplay
21025,Super Power
21025,Superhero
21025,Samurai
21025,Restaurant
21025,Kemonomimi
21025,Nekomimi
21025,Coastal
21025,Kaiju
21025,Trains
21025,Tragedy
21025,Gods
21025,War
21025,Female Protagonist
21025,Henshin
21025,Primarily Female Cast
21025,Acting
21025,Full CGI
21025,Super Robot
9241,Space
9241,Super Robot
9241,Real Robot
9241,Military
9241,Aliens
9241,Ensemble Cast
9241,Cosmic Horror
9241,Alternate Universe
9241,Memory Manipulation
2245,Police
2245,Anthology
2245,Episodic
2245,Twins
2245,Primarily Female Cast
2245,Ojou-sama
2245,POV
2245,Ensemble Cast
2245,Incest
2245,Angels
2245,Augmented Reality
2245,Bisexual
2245,Body Swapping
2245,Philosophy
21430,Military
2677,Primarily Child Cast
2677,Animals
2677,Space
2677,Robots
2677,Kids
2677,War
2677,Isekai
2677,Nekomimi
2677,Police
2677,Terrorism
2677,Henshin
2677,Kemonomimi
2677,Guns
2677,Post-Apocalyptic
2677,Anti-Hero
2677,Family Life
2677,Ships
2677,Revenge
2677,Cycling
2677,Anthropomorphism
13757,Female Harem
13757,Shounen
1434,Fugitive
1434,Male Protagonist
1434,Primarily Adult Cast
1434,Travel
1434,Foreign
1434,Military
1434,Crossdressing
1434,Samurai
1434,Shounen
1422,Foreign
1422,Male Protagonist
1422,Crime
1422,Primarily Adult Cast
1422,Anti-Hero
1422,Politics
1422,Samurai
1422,Primarily Male Cast
1422,Tanned Skin
1422,Shounen
1338,Demons
1338,LGBTQ+ Themes
1338,Magic
1338,Henshin
1338,Age Gap
1338,Reincarnation
1338,Bullying
1338,Nudity
1338,Ninja
1338,Alternate Universe
1338,School
1338,Boys' Love
110699,Drugs
110699,Primarily Male Cast
110699,Guns
110699,Military
110699,CGI
102663,Animals
102663,Cultivation
102663,Urban Fantasy
102663,Shapeshifting
102663,Rural
102663,Gods
102663,Nekomimi
102663,Meta
102663,Foreign
102663,Otaku Culture
102663,Video Games
102663,Primarily Child Cast
102663,Magic
7654,Primarily Child Cast
7654,Survival
7654,Urban
7654,Natural Disaster
1443,Pirates
1443,Space
1443,Guns
1443,Primarily Female Cast
1443,Female Protagonist
1443,Primarily Adult Cast
1443,Nudity
20896,Shounen
115914,Military
115914,Guns
115914,Real Robot
115914,School
1750,Female Harem
1750,Meta
1750,Kuudere
17855,Shounen
17855,Fishing
17855,Monster Girl
17855,Mermaid
17855,Meta
17855,Animals
17855,Aliens
17855,Robots
17855,Lost Civilization
17855,Drugs
17855,Surreal Comedy
17855,Kemonomimi
17855,Mythology
17855,Coastal
17855,Age Gap
17855,Primarily Female Cast
17855,Male Protagonist
13215,Animals
13215,Classic Literature
13215,Historical
13215,Male Protagonist
13215,Anthropomorphism
1436,Nudity
1436,Foreign
1436,Fugitive
1436,Male Protagonist
1436,Primarily Adult Cast
4662,Male Harem
4662,Female Protagonist
4662,Primarily Male Cast
4662,Magic
4662,Heterosexual
170578,Dragons
170578,Animals
170578,Magic
170578,Female Protagonist
170578,Demons
170578,Orphan
170578,Chuunibyou
170578,Male Protagonist
170578,Royal Affairs
13185,Male Protagonist
13185,Animals
13185,Card Battle
13185,Magic
13185,Kids
185261,Boys' Love
185261,LGBTQ+ Themes
185261,Cute Boys Doing Cute Things
185261,Male Protagonist
185261,Work
185261,Primarily Adult Cast
20579,Iyashikei
20579,Primarily Female Cast
20579,Female Protagonist
20579,Rural
20579,Photography
20579,Primarily Teen Cast
2619,Male Protagonist
2619,Isekai
2619,Animals
2619,Episodic
2619,Alternate Universe
2619,Kids
1022,Time Manipulation
1022,Henshin
1022,Tokusatsu
1022,School
2290,Advertisement
2290,No Dialogue
2290,Female Protagonist
2290,Animals
157653,Twins
157653,Advertisement
157653,Cute Girls Doing Cute Things
157653,Primarily Female Cast
157653,Baseball
157653,Software Development
157653,Video Games
157653,Swordplay
157653,Female Protagonist
142298,Super Power
142298,Wuxia
124555,Idol
124555,Primarily Female Cast
124555,Full CGI
124555,Primarily Adult Cast
124555,Time Skip
124555,Cute Girls Doing Cute Things
124555,Musical Theater
124555,Slapstick
124555,VTuber
124555,CGI
814,Athletics
814,Shounen
814,Ensemble Cast
97607,Football
97607,Primarily Male Cast
97607,Card Battle
97607,Primarily Teen Cast
2174,Martial Arts
2174,Post-Apocalyptic
2174,War
2174,Military
2174,Shounen
2106,Military
2106,Post-Apocalyptic
2106,Henshin
1800,Martial Arts
1800,Primarily Male Cast
1800,Primarily Adult Cast
1800,Male Protagonist
2762,School
2762,Ninja
2762,Slapstick
2762,Shoujo
2762,Male Protagonist
1880,Cyberpunk
1880,Detective
1880,Super Power
1880,Cyborg
1880,Robots
1880,Augmented Reality
1880,Male Protagonist
1880,Seinen
1880,Memory Manipulation
1880,Gore
1880,Nudity
4205,School
4205,Kuudere
4205,Heterosexual
10810,Episodic
10810,Ninja
10810,Parody
1572,Animals
1572,Kids
1572,Male Protagonist
1572,School
13799,Animals
13799,Musical Theater
13799,Kids
13799,Idol
10628,Magic
10628,School
10628,Memory Manipulation
10628,Isekai
10628,Amnesia
10628,Female Harem
10628,Card Battle
10628,Primarily Female Cast
10628,Surreal Comedy
10628,Urban Fantasy
10628,Teacher
10628,Kuudere
102001,Chibi
2698,Yakuza
2698,Politics
2698,Noir
2698,Police
2698,Nudity
2698,Seinen
2698,Primarily Adult Cast
2698,Primarily Male Cast
2698,Triads
2698,Male Protagonist
2698,Crime
105244,Idol
105244,Primarily Male Cast
105244,Cute Boys Doing Cute Things
105244,Ensemble Cast
105244,Musical Theater
105244,Band
150583,Vampire
150583,Chibi
150583,Monster Girl
150583,Maids
159429,Crossover
159429,Henshin
159429,Primarily Female Cast
159429,Magic
159429,Philosophy
159429,Kids
159429,Ensemble Cast
159429,Cute Girls Doing Cute Things
159429,Female Protagonist
159429,Isekai
159429,Space
159429,Tokusatsu
159429,Super Power
159429,Fairy
159429,Mermaid
159429,Coastal
159429,Animals
159429,Male Protagonist
159429,Desert
159429,Travel
159429,Archery
159429,Aliens
159429,Kemonomimi
159429,Nekomimi
159429,Amnesia
159429,Post-Apocalyptic
159429,Superhero
159429,Primarily Child Cast
159429,Agender
97861,Episodic
4069,Chibi
4069,Kids
4069,Ninja
4069,Flash
4069,No Dialogue
9935,Shoujo
9935,Episodic
9935,Witch
9935,Food
9935,Female Protagonist
9935,Magic
9935,Bullying
685,Female Harem
685,School
685,Memory Manipulation
685,Heterosexual
685,Primarily Female Cast
685,Male Protagonist
685,Love Triangle
685,Coming of Age
685,Time Skip
685,Robots
685,Boxing
1692,Female Harem
1692,Love Triangle
1692,School
1692,Kuudere
2468,Coming of Age
2468,Heterosexual
2468,Unrequited Love
2468,Primarily Adult Cast
2468,Urban
2468,Bar
2468,Mixed Media
148492,Kaiju
148492,Anthology
148492,Dragons
148492,Episodic
21429,Female Harem
21429,Space
21429,Male Protagonist
6275,Kids
6275,Isekai
6275,Time Manipulation
3447,Artificial Intelligence
3447,Real Robot
3447,Cyberpunk
3447,Robots
3447,Kuudere
10958,Shoujo
10958,Flash
10958,Slapstick
10958,School
10958,Heterosexual
10958,Female Protagonist
10958,Bullying
103872,Episodic
103872,Animals
103872,Josei
103872,Anthropomorphism
103872,Female Protagonist
9979,Kids
9979,Magic
9979,Crossover
9979,Isekai
9979,Primarily Female Cast
9979,Superhero
9979,Female Protagonist
9979,Fairy
9979,Tokusatsu
9979,Urban Fantasy
9979,Urban
9979,Ensemble Cast
9979,Super Power
9979,Witch
9979,Alternate Universe
9979,Desert
9979,Animals
9979,Archery
9979,Swordplay
9979,Dragons
9979,Samurai
9979,Dinosaurs
9979,Henshin
9979,Cute Girls Doing Cute Things
4513,Historical
4513,Fairy Tale
4513,Foreign
4513,Ancient China
4513,Magic
4513,Male Protagonist
4513,Kids
4513,Shapeshifting
4513,Anthropomorphism
4513,Musical Theater
4513,Animals
4513,Youkai
4513,Tragedy
4513,Afterlife
8503,Kids
8503,Magic
8503,Witch
8503,Primarily Child Cast
8503,Medicine
8503,Female Protagonist
8503,Episodic
8503,Rural
8503,Time Manipulation
8503,Aliens
8503,Dragons
8503,Mermaid
8503,Cute Girls Doing Cute Things
8503,Iyashikei
1296,Robots
1296,Female Protagonist
1296,Parody
169098,Episodic
169098,Primarily Female Cast
169098,Otaku Culture
169098,CGI
169098,School
169098,VTuber
169098,Food
169098,Outdoor Activities
169098,Chuunibyou
169098,Tragedy
1191,Robots
1191,Primarily Female Cast
1191,Female Protagonist
1191,Female Harem
1191,Real Robot
1191,Post-Apocalyptic
1191,Tanned Skin
1191,LGBTQ+ Themes
1191,Male Protagonist
1191,Anachronism
1191,Tragedy
1191,Super Robot
21697,School
21697,Kids
21697,Idol
21697,Cute Girls Doing Cute Things
21697,Card Battle
21697,Henshin
21697,CGI
21697,Primarily Female Cast
21697,Coastal
20747,Robots
20747,Football
20747,Female Protagonist
20747,Vocal Synth
20747,Idol
20747,Artificial Intelligence
20747,Kuudere
20747,Animals
653,Parody
653,Space
653,Surreal Comedy
653,Kemonomimi
653,Ensemble Cast
653,Primarily Female Cast
653,Episodic
653,Lost Civilization
653,Artificial Intelligence
653,Idol
653,Crossdressing
653,Age Regression
653,Gender Bending
653,Kuudere
653,Age Gap
135429,Aliens
135429,Dystopian
135429,Primarily Adult Cast
135429,Guns
135429,CGI
135429,Male Protagonist
135429,Snowscape
135429,Body Horror
135429,Cyborg
135429,Survival
135429,Space
135429,Military
135429,Cyberpunk
135429,Full CGI
135429,Cosmic Horror
135429,Robots
135429,Real Robot
135429,Prison
135429,Class Struggle
135429,Tragedy
114030,Primarily Female Cast
114030,Female Protagonist
114030,Swordplay
114030,Monster Girl
114030,Kuudere
2169,Military
2169,Yuri
2169,Tragedy
2169,Philosophy
2169,Dystopian
2169,Post-Apocalyptic
2169,Conspiracy
2169,Body Horror
2169,Politics
2169,Primarily Female Cast
2169,Female Protagonist
2169,War
2169,Nudity
2169,Time Manipulation
104922,Full CGI
104922,Cultivation
104922,Male Protagonist
1749,Female Harem
1749,Kuudere
18881,School
18881,Kuudere
10531,Male Protagonist
10531,Age Regression
10531,Shounen
10531,Police
10531,Detective
182417,Chibi
182417,Medieval
182417,Parody
20914,Amnesia
20914,Police
20914,Super Power
20914,Foreign
20914,Shounen
20914,Primarily Adult Cast
20914,Male Protagonist
20914,Primarily Male Cast
20688,Otaku Culture
20688,Flash
20688,Primarily Adult Cast
20688,Biographical
20688,Josei
8231,Magic
8231,Parody
1179,Space
1179,Aliens
1179,Politics
1179,Cult
3335,Shoujo
3335,Historical
3335,War
3335,Tomboy
3335,School
3335,Marriage
3335,Military
3335,Femboy
3335,Arranged Marriage
3335,Coming of Age
3335,Crossdressing
179874,Youkai
179874,Cosmic Horror
101775,Idol
101775,Ensemble Cast
101775,Cute Girls Doing Cute Things
101775,Female Protagonist
101775,Episodic
101775,Primarily Female Cast
6988,Mermaid
6988,Kids
6988,Primarily Child Cast
6988,Robots
4082,Robots
4082,Kuudere
4082,Necromancy
4082,Monster Girl
4082,Tomboy
4082,Heterosexual
119080,Advertisement
119080,Kemonomimi
119080,Demons
119080,Pandemic
119080,War
119080,Achronological Order
119080,Magic
119080,Nekomimi
119080,Guns
119080,Swordplay
119080,Dystopian
119080,Alternate Universe
119080,Angels
119080,Terrorism
119080,Cute Girls Doing Cute Things
119080,Crossover
18053,School
18053,Kuudere
154924,Crossover
154924,Primarily Adult Cast
154924,Guns
154924,Crime
154924,Full CGI
154924,Police
154924,Foreign
154924,Samurai
154924,Swordplay
20568,Boys' Love
20568,Twins
20568,Shapeshifting
20568,Isekai
20568,School
3024,Female Protagonist
3024,Foreign
3024,Shoujo
3024,Fairy Tale
3024,Swordplay
3024,Gender Bending
19099,Kids
19099,Proxy Battle
2544,Survival
2544,Travel
2544,Historical
2544,Classic Literature
2544,Family Life
2544,Foreign
2544,Female Protagonist
2544,Ships
2544,Kids
2544,Coastal
2544,Wilderness
2544,Animals
20803,Nudity
783,Police
783,Parody
783,Shounen
783,Kuudere
783,Guns
783,Female Protagonist
186333,Magic
186333,School
186333,College
186333,Male Protagonist
186333,Disability
186333,Transgender
186333,Software Development
186333,Age Gap
186333,Male Harem
186333,Cute Boys Doing Cute Things
186333,Alchemy
152636,Cute Girls Doing Cute Things
152636,Primarily Female Cast
152636,Guns
152636,CGI
152636,Advertisement
13837,Police
13837,Age Regression
13837,Shounen
13837,Male Protagonist
13837,Football
13837,Detective
13837,Primarily Teen Cast
4798,Dungeon
4798,Magic
4798,Swordplay
4798,Male Protagonist
3392,School
3392,Shoujo
3392,Classical Music
799,Iyashikei
799,Cute Girls Doing Cute Things
799,Work
799,Coming of Age
799,Primarily Female Cast
799,Female Protagonist
799,Tanks
439,Mythology
439,Shoujo
439,Dissociative Identities
439,Gods
439,Demons
439,Female Protagonist
8097,Ninja
8097,Fugitive
8097,Crime
8097,Anti-Hero
8097,Shounen
8097,Male Protagonist
8097,Primarily Adult Cast
8097,Samurai
101631,Female Protagonist
101631,Dancing
101631,Super Power
11177,Dragons
11177,CGI
11177,Proxy Battle
11177,Kids
3081,Volleyball
3081,Female Protagonist
3081,School
3081,Primarily Female Cast
2157,Super Robot
2157,Male Protagonist
2157,Motorcycles
2157,Nudity
124028,Work
124028,Food
124028,Dullahan
124028,Animals
124028,Konbini
124028,Primarily Adult Cast
124028,Ensemble Cast
2557,Historical
2557,Classic Literature
2557,Family Life
2557,Female Protagonist
2557,Foreign
2557,Biographical
2557,Musical Theater
2557,Marriage
2557,Age Gap
2557,Nun
2557,Ensemble Cast
2557,Primarily Child Cast
2557,War
3419,School
3419,Female Harem
110615,Idol
110615,Dancing
110615,Primarily Male Cast
110615,Male Protagonist
110615,CGI
110615,Cute Boys Doing Cute Things
110615,Ensemble Cast
1918,Magic
1918,Henshin
1918,Primarily Female Cast
1918,Matriarchy
1918,Episodic
1918,Female Protagonist
1918,Surreal Comedy
1918,Parody
1918,Aliens
1918,School
1918,Ojou-sama
1918,Amnesia
184376,Isekai
184376,Male Protagonist
184376,Video Games
184376,Magic
184376,Female Harem
184376,Slavery
184376,Elf
21789,Cute Girls Doing Cute Things
21789,Female Protagonist
21789,School
21789,Seinen
4910,Kids
4910,Animals
4910,Coastal
1093,Food
1093,Educational
1093,Episodic
1093,Work
1093,Primarily Adult Cast
1093,Seinen
1093,Politics
1093,Female Protagonist
1093,Office
1093,Office Lady
1093,Class Struggle
1093,Heterosexual
336,Historical
336,School
336,Primarily Male Cast
336,Foreign
336,Tragedy
336,Conspiracy
336,Guns
336,Fencing
112732,Aviation
112732,Kemonomimi
112732,Primarily Female Cast
7016,Kuudere
1775,Magic
1775,Swordplay
1775,Mythology
1775,Foreign
1775,Urban Fantasy
1775,Indigenous Cultures
1878,Historical
1878,Female Protagonist
1878,Rural
1878,Classic Literature
1878,Coming of Age
1878,Tragedy
1878,Primarily Child Cast
1878,Family Life
1878,Writing
1878,Tomboy
1878,Foreign
1878,Bullying
1878,School
1878,Time Skip
1878,Primarily Female Cast
1878,Love Triangle
1878,Animals
1878,Ojou-sama
1878,Heterosexual
1878,Orphan
141950,Memory Manipulation
141950,Coming of Age
141950,Bullying
141950,Super Power
141950,Denpa
141950,Urban
141950,Photography
3027,Female Protagonist
3027,Martial Arts
3027,Post-Apocalyptic
3027,Shounen
3027,War
3027,Military
3027,Desert
17351,Meta
17351,Otaku Culture
17351,Primarily Female Cast
17351,Outdoor Activities
17351,Primarily Adult Cast
17351,Female Protagonist
17351,Cute Girls Doing Cute Things
17351,Cosplay
17351,Twins
17351,Nudity
139212,Card Battle
139212,Male Protagonist
139212,Ensemble Cast
139212,Primarily Teen Cast
139212,Episodic
139212,Crossdressing
1477,Police
1477,Shounen
1477,Male Protagonist
1477,Female Protagonist
21756,Super Power
21756,Henshin
21756,Full CGI
21756,Superhero
21756,Isekai
2170,Super Power
10391,Primarily Female Cast
10391,Outdoor Activities
10391,Parody
10391,Primarily Adult Cast
10391,Josei
10391,Female Protagonist
9124,Baseball
9124,Seinen
9124,Primarily Male Cast
9124,Male Protagonist
1420,Fugitive
1420,Male Protagonist
1420,Primarily Adult Cast
1420,Foreign
1420,Samurai
137621,Chibi
137621,Gambling
137621,Primarily Female Cast
137621,Surreal Comedy
137621,Shapeshifting
137621,Gyaru
3057,Boys' Love
105387,Chibi
105387,Cute Girls Doing Cute Things
105387,Primarily Female Cast
99839,Seinen
1442,Historical
1442,Primarily Male Cast
1442,Military
1442,Foreign
1442,Primarily Adult Cast
1442,Anachronism
1442,Philosophy
130046,Advertisement
130046,School
130046,Coming of Age
130046,Astronomy
130046,Female Protagonist
130046,Time Skip
130046,Urban
1104,Super Robot
1104,Kaiju
1104,Heterosexual
1104,Female Protagonist
1104,Male Protagonist
1881,Magic
1881,Cute Girls Doing Cute Things
1881,Female Protagonist
1881,School
1881,Kuudere
104721,Primarily Female Cast
104721,Reincarnation
104721,Isekai
104721,CGI
104721,Idol
1084,Ghost
1084,Motorcycles
1084,Acting
1084,Delinquents
1084,School
1084,Rural
1084,Heterosexual
165810,Male Protagonist
165810,Primarily Male Cast
165810,Ensemble Cast
165810,Super Power
165810,Tennis
165810,Foreign
165810,CGI
165810,Shounen
165810,Primarily Teen Cast
20927,Primarily Child Cast
20927,Superhero
20927,Advertisement
20927,Robots
16331,Advertisement
16331,Cars
16331,Urban
16331,Food
16331,Cyberpunk
16331,Ensemble Cast
16331,Female Protagonist
16331,Primarily Male Cast
148179,Terrorism
148179,Trains
148179,Found Family
148179,Primarily Teen Cast
148179,Denpa
148179,Memory Manipulation
148179,Philosophy
148179,Battle Royale
148179,Tragedy
148179,Adoption
148179,Criminal Organization
148179,Ensemble Cast
148179,CGI
10804,Iyashikei
10804,Foreign
10804,Historical
10804,Age Gap
10804,Seinen
10804,Musical Theater
10804,Cute Girls Doing Cute Things
102036,Parody
102036,Historical
102036,Cute Boys Doing Cute Things
236,Super Power
236,Shounen
236,Male Protagonist
236,Guns
236,Religion
236,Orphan
6581,Swordplay
6581,Historical
6581,War
1081,Anti-Hero
1081,Male Protagonist
1081,Primarily Adult Cast
1081,Seinen
1081,Pirates
1081,Cosmic Horror
1081,Body Horror
1081,Space
1081,Lost Civilization
5945,Educational
5945,Kuudere
2664,Pirates
2664,Kids
2516,Military
2516,Real Robot
2516,Aliens
2516,War
546,Heterosexual
546,School
546,Kuudere
1156,Military
1156,Post-Apocalyptic
1156,Real Robot
1156,Pandemic
1156,Body Horror
1156,Henshin
1156,Female Protagonist
1156,Male Protagonist
1156,Super Power
1156,Tokusatsu
1156,Kaiju
1005,Male Protagonist
1005,Swordplay
1005,Magic
1005,Isekai
10821,Kids
10821,Magic
10821,Primarily Female Cast
10821,Superhero
10821,Isekai
10821,Animals
10821,Dragons
10821,Fairy
10821,Female Protagonist
10821,Cute Girls Doing Cute Things
10821,Henshin
10821,CGI
10821,Urban
178825,Classical Music
178825,School
178825,Primarily Male Cast
178825,Idol
178825,Boys' Love
178825,Ice Skating
178825,LGBTQ+ Themes
1618,Space
1618,Primarily Female Cast
1618,Female Protagonist
1618,Time Manipulation
1618,Clone
1618,Transgender
1424,Crime
1424,Fugitive
1424,Male Protagonist
1424,Primarily Adult Cast
1424,Foreign
1424,Anti-Hero
1424,Police
1424,Detective
1424,Primarily Male Cast
1424,Shounen
1424,Mafia
1424,Samurai
259,Female Harem
259,School
259,Meta
259,Male Protagonist
259,Teacher
259,Kuudere
15535,Seinen
4703,Kids
4703,Primarily Female Cast
4703,Heterosexual
4703,Age Gap
4703,Archery
4703,Cute Girls Doing Cute Things
4703,Superhero
4703,Henshin
4703,Magic
4703,Super Power
4703,Isekai
4703,Urban Fantasy
4703,Urban
4703,Female Protagonist
4703,Swordplay
2920,Boxing
2920,Shounen
2920,Tragedy
2920,Prison
2920,Male Protagonist
2920,Delinquents
2920,Ojou-sama
1476,Police
1476,Primarily Adult Cast
1476,Crime
1476,Guns
1476,Slapstick
1476,Urban
1476,Male Protagonist
1476,Revenge
1476,Terrorism
1476,Espionage
1476,Conspiracy
1476,Detective
1476,Shounen
1476,Fishing
117532,Urban
117532,Episodic
117532,Detective
117532,Crossdressing
117532,Surreal Comedy
117532,Bar
117532,Delinquents
117532,Rakugo
117532,Classic Literature
13169,Historical
13169,Fugitive
13169,Animals
13169,Swordplay
13169,Ships
13169,Pirates
13169,Anthropomorphism
13169,Primarily Animal Cast
13169,Crime
13169,Samurai
13169,Found Family
13169,Kemonomimi
13169,Nekomimi
912,Shounen
912,Martial Arts
912,Super Power
912,Ninja
912,Military
912,War
175573,Shounen
175573,Samurai
175573,Male Protagonist
175573,Swordplay
5658,Super Robot
5658,Lost Civilization
5658,War
5658,Gods
5658,Proxy Battle
5658,Cyborg
5658,Male Protagonist
5658,Episodic
5658,Shounen
5658,Orphan
5658,Female Protagonist
607,Fairy Tale
607,Male Protagonist
607,Isekai
607,Fairy
198117,Superhero
198117,Urban
198117,Work
198117,Henshin
198117,Tokusatsu
198117,Office
198117,Satire
1414,Shounen
1414,Crossdressing
1414,Primarily Adult Cast
1414,Male Protagonist
1414,Samurai
1414,Anti-Hero
1414,Crime
1414,Foreign
1414,Gore
185755,Female Protagonist
185755,Male Protagonist
185755,Monster Girl
185755,Agender
185755,Shapeshifting
185755,Surreal Comedy
185755,Henshin
185755,Kids
185755,Primarily Teen Cast
185755,School
185755,Robots
185755,Maids
7877,Disability
7877,Male Protagonist
7877,Primarily Child Cast
7877,Female Protagonist
7877,Twins
7877,School
7877,Kuudere
7877,Bullying
7877,Family Life
7877,Athletics
7877,Kids
7877,Tragedy
7877,Educational
1478,Detective
1478,Male Protagonist
1478,Terrorism
1478,Urban
1478,Primarily Adult Cast
1478,Shounen
1478,Police
1478,Guns
143202,Female Protagonist
143202,Primarily Female Cast
143202,Steampunk
143202,Historical
143202,Yuri
2317,Nudity
2317,School
2317,Female Protagonist
2317,LGBTQ+ Themes
2317,Yuri
2317,Acting
2317,Teacher
10870,Tanks
10870,Kuudere
115918,Military
115918,Guns
115918,School
115918,Real Robot
171080,Idol
171080,Kids
171080,Female Protagonist
171080,Primarily Female Cast
171080,Episodic
171080,Advertisement
171080,Ensemble Cast
171080,Magic
